id_country;country;start_place;start_day;start_month;start_h;start_min;start_seg;end_day;end_month;end_h;end_min;end_seg;user_time
9;Países Bajos;Plaza de América;17;12;11;15;41;17;12;11;23;22; 00:07:41
9;Países Bajos;Las Canteras - Luis Morote;30;12;10;30;26;30;12;10;38;7; 00:07:41
11;Reino Unido;Las Canteras - Luis Morote;17;12;11;26;11;17;12;11;33;52; 00:07:41
19;Rep. Checa;Churruca;14;12;13;17;39;14;12;13;25;20; 00:07:41
16;Irlanda;Ayuntamiento;4;12;14;42;44;4;12;14;50;24; 00:07:40
11;Reino Unido;Plaza del Pilar;6;12;18;48;31;6;12;18;56;11; 00:07:40
1;Alemania;Mercado Central;15;12;17;56;45;15;12;18;4;24; 00:07:39
16;Irlanda;Las Canteras - Luis Morote;13;12;19;17;46;13;12;19;25;25; 00:07:39
18;Polonia;Castillo de Mata (elect.);29;12;17;57;40;29;12;18;5;19; 00:07:39
19;Rep. Checa;Churruca;14;12;13;17;32;14;12;13;25;11; 00:07:39
19;Rep. Checa;Plaza del Pilar;2;12;18;19;0;2;12;18;26;38; 00:07:38
1;Alemania;Plaza de España (elect.);25;12;11;7;44;25;12;11;15;21; 00:07:37
16;Irlanda;Churruca;23;12;18;52;15;23;12;18;59;52; 00:07:37
1;Alemania;Gabinete Literario;16;12;13;47;17;16;12;13;54;53; 00:07:36
1;Alemania;Plazoleta de Farray;20;12;8;31;17;20;12;8;38;53; 00:07:36
14;Finlandia;Churruca;20;12;13;1;48;20;12;13;9;24; 00:07:36
19;Rep. Checa;Parque Santa Catalina;13;12;7;15;34;13;12;7;23;10; 00:07:36
12;Suecia;Torre Las Palmas;24;12;14;36;33;24;12;14;44;9; 00:07:36
1;Alemania;Castillo de la Luz;7;12;16;42;14;7;12;16;49;49; 00:07:35
14;Finlandia;Plazoleta de Farray;12;12;11;10;5;12;12;11;17;40; 00:07:35
18;Polonia;Torre Woermann;1;12;15;38;38;1;12;15;46;13; 00:07:35
12;Suecia;Cabildo de Gran Canaria;9;12;18;31;23;9;12;18;38;58; 00:07:35
1;Alemania;Torre Woermann;5;12;7;39;31;5;12;7;47;5; 00:07:34
1;Alemania;Torre Woermann;11;12;21;57;54;11;12;22;5;28; 00:07:34
11;Reino Unido;Plaza de la feria;4;12;14;36;40;4;12;14;44;14; 00:07:34
7;Eslovaquia;Plazoleta de Farray;15;12;20;23;20;15;12;20;30;53; 00:07:33
19;Rep. Checa;Parque del Estadio Insular;16;12;21;49;46;16;12;21;57;19; 00:07:33
19;Rep. Checa;Parque del Estadio Insular;20;12;16;40;18;20;12;16;47;51; 00:07:33
1;Alemania;Plaza del Pilar;20;12;11;50;26;20;12;11;57;58; 00:07:32
3;Bélgica;Plazoleta de Farray;23;12;21;39;24;23;12;21;46;56; 00:07:32
19;Rep. Checa;Plaza del Pilar;12;12;14;29;47;12;12;14;37;19; 00:07:32
3;Bélgica;Gabinete Literario;24;12;15;50;36;24;12;15;58;7; 00:07:31
1;Alemania;Mercado Central;1;12;14;56;10;1;12;15;3;40; 00:07:30
1;Alemania;Parque Santa Catalina;14;12;21;58;3;14;12;22;5;33; 00:07:30
3;Bélgica;Gabinete Literario;24;12;15;50;35;24;12;15;58;5; 00:07:30
4;Brasil;León y Castillo;26;12;9;34;12;26;12;9;41;42; 00:07:30
16;Irlanda;Las Canteras - Luis Morote;20;12;7;27;16;20;12;7;34;46; 00:07:30
1;Alemania;Mercado Central;5;12;22;43;52;5;12;22;51;21; 00:07:29
7;Eslovaquia;Churruca;12;12;22;48;19;12;12;22;55;48; 00:07:29
11;Reino Unido;Plaza de España;13;12;11;38;10;13;12;11;45;39; 00:07:29
1;Alemania;Parque Santa Catalina;27;12;15;10;30;27;12;15;17;58; 00:07:28
3;Bélgica;Torre Las Palmas;23;12;18;44;11;23;12;18;51;39; 00:07:28
11;Reino Unido;Piscina Julio Navarro;23;12;17;8;36;23;12;17;16;4; 00:07:28
13;Rumanía;Torre Woermann;18;12;16;58;13;18;12;17;5;41; 00:07:28
1;Alemania;Mercado Central;12;12;17;4;1;12;12;17;11;28; 00:07:27
1;Alemania;C.C. El Muelle;2;12;20;22;15;2;12;20;29;41; 00:07:26
1;Alemania;C.C. El Muelle;30;12;21;9;40;30;12;21;17;6; 00:07:26
16;Irlanda;Plaza de España;13;12;16;3;36;13;12;16;11;2; 00:07:26
18;Polonia;Paseo de Chil - Av. Escaleritas;30;12;11;40;55;30;12;11;48;21; 00:07:26
1;Alemania;Plaza de España;1;12;9;54;51;1;12;10;2;16; 00:07:25
1;Alemania;San Telmo;18;12;14;29;4;18;12;14;36;29; 00:07:25
3;Bélgica;Plazoleta de Farray;23;12;21;39;38;23;12;21;47;3; 00:07:25
12;Suecia;San Telmo;6;12;15;36;43;6;12;15;44;8; 00:07:25
1;Alemania;Ayuntamiento;2;12;16;12;37;2;12;16;20;1; 00:07:24
15;Italia;Plaza del Pilar;1;12;18;56;43;1;12;19;4;6; 00:07:23
19;Rep. Checa;Parque Santa Catalina;6;12;7;23;46;6;12;7;31;9; 00:07:23
19;Rep. Checa;Parque Santa Catalina;8;12;17;59;58;8;12;18;7;21; 00:07:23
1;Alemania;Plaza de España;8;12;11;54;30;8;12;12;1;52; 00:07:22
1;Alemania;Paseo de Chil - Av. Escaleritas;11;12;16;43;57;11;12;16;51;19; 00:07:22
1;Alemania;Castillo de Mata (elect.);16;12;13;57;43;16;12;14;5;5; 00:07:22
11;Reino Unido;Base Naval;17;12;10;2;12;17;12;10;9;34; 00:07:22
1;Alemania;Vega de San José;14;12;15;38;14;14;12;15;45;35; 00:07:21
3;Bélgica;Plazoleta de Farray;20;12;19;47;6;20;12;19;54;27; 00:07:21
15;Italia;Churruca;12;12;22;47;57;12;12;22;55;18; 00:07:21
5;Bulgaria;Las Canteras - Luis Morote;23;12;18;45;59;23;12;18;53;19; 00:07:20
22;Estonia;San Telmo;30;12;11;53;25;30;12;12;0;45; 00:07:20
14;Finlandia;Plaza O'Shanahan;6;12;20;12;12;6;12;20;19;32; 00:07:20
11;Reino Unido;Plaza de España;8;12;9;39;9;8;12;9;46;28; 00:07:19
1;Alemania;Las Canteras - Luis Morote;22;12;14;49;43;22;12;14;57;1; 00:07:18
2;Austria;San Telmo;16;12;14;25;5;16;12;14;32;23; 00:07:18
15;Italia;Las Canteras - Luis Morote;29;12;18;51;35;29;12;18;58;53; 00:07:18
9;Países Bajos;Base Naval;8;12;15;15;35;8;12;15;22;53; 00:07:18
9;Países Bajos;Churruca;30;12;15;8;14;30;12;15;15;32; 00:07:18
1;Alemania;Plazoleta de Farray;17;12;11;37;29;17;12;11;44;46; 00:07:17
15;Italia;Mercado Central;7;12;19;45;39;7;12;19;52;56; 00:07:17
18;Polonia;Paseo de Chil - Av. Escaleritas;30;12;11;41;3;30;12;11;48;20; 00:07:17
2;Austria;Plaza del Pilar;13;12;13;31;38;13;12;13;38;54; 00:07:16
15;Italia;Plazoleta de Farray;10;12;21;0;45;10;12;21;8;1; 00:07:16
1;Alemania;C.C. El Muelle;8;12;21;7;22;8;12;21;14;37; 00:07:15
1;Alemania;Torre Woermann;22;12;18;19;1;22;12;18;26;16; 00:07:15
1;Alemania;Plaza del Pilar;30;12;11;28;52;30;12;11;36;7; 00:07:15
10;Francia;Parque Santa Catalina;4;12;9;14;48;4;12;9;22;3; 00:07:15
16;Irlanda;Base Naval;5;12;13;29;42;5;12;13;36;57; 00:07:15
1;Alemania;Plaza O'Shanahan;9;12;19;47;46;9;12;19;55;0; 00:07:14
1;Alemania;Mercado Central;10;12;15;23;37;10;12;15;30;51; 00:07:14
1;Alemania;Parque del Estadio Insular;13;12;13;50;2;13;12;13;57;16; 00:07:14
1;Alemania;Mercado Central;20;12;14;59;31;20;12;15;6;45; 00:07:14
4;Brasil;León y Castillo;15;12;15;25;7;15;12;15;32;21; 00:07:14
15;Italia;Plazoleta de Farray;7;12;20;35;33;7;12;20;42;47; 00:07:14
21;Portugal;Ayuntamiento;7;12;13;58;28;7;12;14;5;42; 00:07:14
14;Finlandia;Cabildo de Gran Canaria;27;12;13;28;11;27;12;13;35;24; 00:07:13
15;Italia;Plazoleta de Farray;5;12;21;38;14;5;12;21;45;27; 00:07:13
19;Rep. Checa;Parque Santa Catalina;15;12;7;23;21;15;12;7;30;34; 00:07:13
30;Serbia;Parque Santa Catalina;24;12;13;56;45;24;12;14;3;58; 00:07:13
10;Francia;Plazoleta de Farray;10;12;18;30;38;10;12;18;37;50; 00:07:12
19;Rep. Checa;Parque Santa Catalina;7;12;9;7;28;7;12;9;14;40; 00:07:12
1;Alemania;Plaza del Pilar;17;12;18;31;7;17;12;18;38;18; 00:07:11
2;Austria;León y Castillo;15;12;9;56;46;15;12;10;3;57; 00:07:11
10;Francia;Plaza de la feria;5;12;18;5;51;5;12;18;13;2; 00:07:11
16;Irlanda;Castillo de la Luz;4;12;12;14;43;4;12;12;21;54; 00:07:11
19;Rep. Checa;Parque Santa Catalina;12;12;10;55;51;12;12;11;3;2; 00:07:11
10;Francia;Plaza de España;24;12;11;13;32;24;12;11;20;42; 00:07:10
20;Hungría;Las Canteras - Luis Morote;3;12;22;52;47;3;12;22;59;57; 00:07:10
9;Países Bajos;Torre Woermann;22;12;15;4;24;22;12;15;11;34; 00:07:10
9;Países Bajos;Plaza Manuel Becerra;24;12;15;11;9;24;12;15;18;19; 00:07:10
1;Alemania;Vega de San José;15;12;15;27;35;15;12;15;34;44; 00:07:09
6;Dinamarca;Churruca;17;12;11;23;14;17;12;11;30;23; 00:07:09
5;Bulgaria;Plaza de España;22;12;15;58;40;22;12;16;5;48; 00:07:08
6;Dinamarca;Base Naval;4;12;14;27;55;4;12;14;35;3; 00:07:08
10;Francia;Torre Las Palmas;1;12;12;0;22;1;12;12;7;30; 00:07:08
15;Italia;Plaza del Pilar;12;12;20;49;24;12;12;20;56;32; 00:07:08
10;Francia;Torre Woermann;9;12;20;36;26;9;12;20;43;33; 00:07:07
15;Italia;Torre Las Palmas;11;12;13;38;3;11;12;13;45;10; 00:07:07
19;Rep. Checa;Plazoleta de Farray;11;12;12;17;55;11;12;12;25;2; 00:07:07
1;Alemania;C.C. La Ballena (elect.);16;12;17;50;13;16;12;17;57;19; 00:07:06
6;Dinamarca;Parque del Estadio Insular;10;12;16;37;18;10;12;16;44;24; 00:07:06
14;Finlandia;C.C. El Muelle;7;12;18;6;50;7;12;18;13;56; 00:07:06
9;Países Bajos;Plazoleta de Farray;30;12;14;4;41;30;12;14;11;47; 00:07:06
11;Reino Unido;Parque Santa Catalina;20;12;8;21;16;20;12;8;28;22; 00:07:06
19;Rep. Checa;Parque Santa Catalina;12;12;8;8;31;12;12;8;15;37; 00:07:06
6;Dinamarca;Plaza de España;19;12;15;22;40;19;12;15;29;45; 00:07:05
10;Francia;Aparcamiento Sanapú;5;12;18;0;26;5;12;18;7;31; 00:07:05
18;Polonia;Plaza de América;16;12;13;18;46;16;12;13;25;51; 00:07:05
11;Reino Unido;Castillo de la Luz;6;12;14;25;12;6;12;14;32;17; 00:07:05
11;Reino Unido;Castillo de la Luz;13;12;18;58;1;13;12;19;5;6; 00:07:05
11;Reino Unido;Torre Woermann;19;12;11;28;21;19;12;11;35;26; 00:07:05
11;Reino Unido;Base Naval;23;12;17;53;26;23;12;18;0;31; 00:07:05
12;Suecia;Cabildo de Gran Canaria;10;12;18;44;17;10;12;18;51;22; 00:07:05
15;Italia;Torre Woermann;11;12;18;22;3;11;12;18;29;7; 00:07:04
1;Alemania;Las Canteras - Luis Morote;2;12;17;3;21;2;12;17;10;24; 00:07:03
14;Finlandia;Las Canteras - Luis Morote;8;12;16;43;52;8;12;16;50;55; 00:07:03
15;Italia;C.C. El Muelle;14;12;13;31;57;14;12;13;39;0; 00:07:03
5;Bulgaria;Las Canteras - Luis Morote;29;12;20;51;57;29;12;20;58;59; 00:07:02
11;Reino Unido;Castillo de la Luz;5;12;18;38;5;5;12;18;45;7; 00:07:02
15;Italia;Plaza Manuel Becerra;21;12;9;42;53;21;12;9;49;54; 00:07:01
15;Italia;Plaza San Agustín;31;12;16;34;10;31;12;16;41;11; 00:07:01
1;Alemania;Plaza de España;20;12;9;53;0;20;12;10;0;0; 00:07:00
9;Países Bajos;Las Canteras - Luis Morote;27;12;13;52;34;27;12;13;59;34; 00:07:00
1;Alemania;Mercado Central;13;12;15;27;6;13;12;15;34;5; 00:06:59
2;Austria;C.C. El Muelle;12;12;11;32;29;12;12;11;39;28; 00:06:59
16;Irlanda;San Telmo;3;12;12;17;43;3;12;12;24;42; 00:06:59
15;Italia;Torre Woermann;9;12;10;31;5;9;12;10;38;4; 00:06:59
1;Alemania;Plaza Manuel Becerra;16;12;14;6;4;16;12;14;13;2; 00:06:58
16;Irlanda;Ayuntamiento;15;12;8;34;49;15;12;8;41;47; 00:06:58
15;Italia;Torre Woermann;14;12;17;41;16;14;12;17;48;14; 00:06:58
19;Rep. Checa;Churruca;15;12;14;43;33;15;12;14;50;31; 00:06:58
1;Alemania;Torre Woermann;2;12;15;32;35;2;12;15;39;32; 00:06:57
15;Italia;Torre Woermann;17;12;17;39;50;17;12;17;46;47; 00:06:57
11;Reino Unido;Castillo de la Luz;20;12;18;54;43;20;12;19;1;40; 00:06:57
11;Reino Unido;C.C. El Muelle;28;12;19;44;44;28;12;19;51;41; 00:06:57
1;Alemania;Ciudad Deportiva;31;12;13;7;47;31;12;13;14;43; 00:06:56
2;Austria;Mercado Central;11;12;11;44;50;11;12;11;51;46; 00:06:56
3;Bélgica;Parque Santa Catalina;16;12;15;41;15;16;12;15;48;11; 00:06:56
1;Alemania;Churruca;20;12;18;40;37;20;12;18;47;32; 00:06:55
1;Alemania;C.C. La Ballena (elect.);1;12;19;58;49;1;12;20;5;43; 00:06:54
1;Alemania;Mercado Central;11;12;16;25;47;11;12;16;32;41; 00:06:54
2;Austria;Aparcamiento Sanapú;23;12;17;14;7;23;12;17;21;1; 00:06:54
9;Países Bajos;Intermodal El Rincón;29;12;16;4;28;29;12;16;11;22; 00:06:54
11;Reino Unido;Castillo de la Luz;7;12;11;52;46;7;12;11;59;40; 00:06:54
11;Reino Unido;Castillo de la Luz;27;12;14;45;25;27;12;14;52;19; 00:06:54
5;Bulgaria;Plaza de España;14;12;14;36;46;14;12;14;43;39; 00:06:53
11;Reino Unido;Plazoleta de Farray;20;12;9;22;52;20;12;9;29;45; 00:06:53
1;Alemania;Intermodal El Rincón;5;12;18;57;4;5;12;19;3;56; 00:06:52
1;Alemania;Plaza de España;14;12;13;7;2;14;12;13;13;54; 00:06:52
1;Alemania;Las Canteras - Luis Morote;15;12;15;41;15;15;12;15;48;7; 00:06:52
1;Alemania;Plaza de España;12;12;9;31;21;12;12;9;38;12; 00:06:51
10;Francia;Plazoleta de Farray;13;12;18;53;37;13;12;19;0;28; 00:06:51
9;Países Bajos;Castillo de la Luz;7;12;19;17;23;7;12;19;24;14; 00:06:51
2;Austria;Parque Santa Catalina;22;12;11;32;29;22;12;11;39;19; 00:06:50
15;Italia;Plazoleta de Farray;4;12;18;57;40;4;12;19;4;30; 00:06:50
11;Reino Unido;Plaza del Pilar;22;12;18;51;45;22;12;18;58;35; 00:06:50
7;Eslovaquia;Torre Woermann;12;12;17;56;48;12;12;18;3;37; 00:06:49
19;Rep. Checa;Plazoleta de Farray;9;12;17;30;47;9;12;17;37;36; 00:06:49
1;Alemania;Torre Las Palmas;27;12;11;41;32;27;12;11;48;20; 00:06:48
5;Bulgaria;Plaza de España;7;12;16;16;21;7;12;16;23;9; 00:06:48
16;Irlanda;Las Canteras - Luis Morote;22;12;11;12;22;22;12;11;19;10; 00:06:48
18;Polonia;Las Canteras - Luis Morote;25;12;16;30;41;25;12;16;37;29; 00:06:48
1;Alemania;C.C. El Muelle;30;12;20;35;29;30;12;20;42;16; 00:06:47
15;Italia;Plazoleta de Farray;11;12;14;22;5;11;12;14;28;52; 00:06:47
1;Alemania;Plaza del Pilar;17;12;13;5;30;17;12;13;12;16; 00:06:46
11;Reino Unido;Torre Las Palmas;2;12;14;33;50;2;12;14;40;36; 00:06:46
12;Suecia;Plaza de la feria;3;12;12;55;3;3;12;13;1;49; 00:06:46
1;Alemania;Plaza de España;21;12;13;59;59;21;12;14;6;44; 00:06:45
3;Bélgica;Plazoleta de Farray;31;12;17;27;38;31;12;17;34;22; 00:06:44
14;Finlandia;C.C. El Muelle;12;12;10;30;27;12;12;10;37;11; 00:06:44
11;Reino Unido;Las Canteras - Luis Morote;20;12;22;35;38;20;12;22;42;22; 00:06:44
11;Reino Unido;Castillo de la Luz;22;12;13;44;38;22;12;13;51;21; 00:06:43
7;Eslovaquia;Torre Woermann;13;12;18;59;14;13;12;19;5;56; 00:06:42
11;Reino Unido;Parque del Estadio Insular;4;12;15;48;26;4;12;15;55;8; 00:06:42
15;Italia;Plaza del Pilar;10;12;14;9;0;10;12;14;15;41; 00:06:41
15;Italia;Torre Woermann;14;12;11;47;45;14;12;11;54;26; 00:06:41
10;Francia;Ayuntamiento;13;12;20;15;43;13;12;20;22;23; 00:06:40
15;Italia;Las Canteras - Luis Morote;10;12;15;29;18;10;12;15;35;58; 00:06:40
1;Alemania;Paseo de Chil - Av. Escaleritas;11;12;16;44;1;11;12;16;50;40; 00:06:39
7;Eslovaquia;Parque Santa Catalina;31;12;16;54;19;31;12;17;0;58; 00:06:39
7;Eslovaquia;Torre Woermann;9;12;17;59;52;9;12;18;6;30; 00:06:38
9;Países Bajos;Plazoleta de Farray;16;12;19;53;39;16;12;20;0;17; 00:06:38
9;Países Bajos;Torre Woermann;31;12;16;27;34;31;12;16;34;12; 00:06:38
2;Austria;Mercado Central;10;12;21;43;2;10;12;21;49;39; 00:06:37
14;Finlandia;León y Castillo;2;12;19;20;36;2;12;19;27;13; 00:06:37
15;Italia;Plaza del Pilar;8;12;18;12;21;8;12;18;18;58; 00:06:37
1;Alemania;Churruca;25;12;11;0;14;25;12;11;6;50; 00:06:36
6;Dinamarca;León y Castillo;14;12;11;34;39;14;12;11;41;15; 00:06:36
8;Eslovenia;León y Castillo;1;12;10;7;38;1;12;10;14;14; 00:06:36
15;Italia;Torre Woermann;8;12;18;34;2;8;12;18;40;38; 00:06:36
19;Rep. Checa;Parque Santa Catalina;7;12;8;5;57;7;12;8;12;33; 00:06:36
1;Alemania;Parque Santa Catalina;7;12;12;27;28;7;12;12;34;3; 00:06:35
10;Francia;Teatro Pérez Galdós;26;12;19;3;1;26;12;19;9;36; 00:06:35
10;Francia;San Telmo;27;12;19;12;41;27;12;19;19;16; 00:06:35
11;Reino Unido;Piscina Julio Navarro;29;12;12;21;50;29;12;12;28;25; 00:06:35
13;Rumanía;Mercado Central;26;12;11;36;47;26;12;11;43;22; 00:06:35
5;Bulgaria;Plaza de España;28;12;11;59;53;28;12;12;6;27; 00:06:34
10;Francia;Plaza de la feria;16;12;18;4;14;16;12;18;10;48; 00:06:34
9;Países Bajos;Plaza Manuel Becerra;25;12;16;52;18;25;12;16;58;52; 00:06:34
11;Reino Unido;Castillo de la Luz;8;12;16;38;18;8;12;16;44;52; 00:06:34
19;Rep. Checa;Parque Santa Catalina;13;12;6;32;50;13;12;6;39;24; 00:06:34
9;Países Bajos;Base Naval;20;12;19;13;30;20;12;19;20;3; 00:06:33
22;Estonia;León y Castillo;7;12;8;43;23;7;12;8;49;55; 00:06:32
15;Italia;Castillo de la Luz;19;12;11;21;50;19;12;11;28;22; 00:06:32
9;Países Bajos;Base Naval;18;12;8;53;10;18;12;8;59;42; 00:06:32
11;Reino Unido;Las Canteras - Luis Morote;25;12;13;3;34;25;12;13;10;6; 00:06:32
1;Alemania;Mercado Central;18;12;20;41;8;18;12;20;47;39; 00:06:31
1;Alemania;Cabildo de Gran Canaria;30;12;19;55;53;30;12;20;2;24; 00:06:31
2;Austria;Aparcamiento Sanapú;23;12;17;14;34;23;12;17;21;5; 00:06:31
10;Francia;León y Castillo;5;12;18;14;39;5;12;18;21;10; 00:06:31
16;Irlanda;Torre Las Palmas;5;12;17;4;41;5;12;17;11;12; 00:06:31
15;Italia;Castillo de la Luz;17;12;16;13;46;17;12;16;20;17; 00:06:31
1;Alemania;Plaza del Pilar;14;12;14;46;22;14;12;14;52;52; 00:06:30
1;Alemania;Plaza de la feria;30;12;19;27;9;30;12;19;33;39; 00:06:30
5;Bulgaria;Las Canteras - Luis Morote;22;12;18;31;32;22;12;18;38;2; 00:06:30
15;Italia;Churruca;28;12;22;44;48;28;12;22;51;18; 00:06:30
15;Italia;Las Canteras - Luis Morote;29;12;15;38;48;29;12;15;45;18; 00:06:30
1;Alemania;Torre Las Palmas;28;12;10;23;23;28;12;10;29;52; 00:06:29
15;Italia;Torre Woermann;10;12;19;23;28;10;12;19;29;57; 00:06:29
15;Italia;Plaza del Pilar;31;12;16;32;31;31;12;16;39;0; 00:06:29
19;Rep. Checa;Parque del Estadio Insular;18;12;15;33;55;18;12;15;40;24; 00:06:29
13;Rumanía;Plaza de España;30;12;21;57;35;30;12;22;4;4; 00:06:29
6;Dinamarca;Teatro Pérez Galdós;14;12;10;15;44;14;12;10;22;12; 00:06:28
19;Rep. Checa;Parque Santa Catalina;14;12;7;44;5;14;12;7;50;33; 00:06:28
1;Alemania;Castillo de la Luz;2;12;15;43;26;2;12;15;49;53; 00:06:27
1;Alemania;C.C. El Muelle;8;12;22;49;56;8;12;22;56;23; 00:06:27
6;Dinamarca;Parque del Estadio Insular;2;12;17;27;9;2;12;17;33;36; 00:06:27
10;Francia;Plaza de la feria;19;12;18;48;57;19;12;18;55;24; 00:06:27
16;Irlanda;Plaza O'Shanahan;2;12;19;16;45;2;12;19;23;12; 00:06:27
2;Austria;Mercado Central;12;12;11;23;13;12;12;11;29;39; 00:06:26
5;Bulgaria;Plaza de España;12;12;16;45;37;12;12;16;52;3; 00:06:26
1;Alemania;Plaza del Pilar;13;12;12;22;4;13;12;12;28;29; 00:06:25
10;Francia;Plaza del Pilar;20;12;13;23;5;20;12;13;29;30; 00:06:25
9;Países Bajos;Plaza del Pilar;5;12;11;7;50;5;12;11;14;15; 00:06:25
19;Rep. Checa;Paseo de Chil - Av. Escaleritas;9;12;16;1;11;9;12;16;7;36; 00:06:25
1;Alemania;Churruca;14;12;19;38;50;14;12;19;45;14; 00:06:24
1;Alemania;Mercado Central;17;12;15;32;49;17;12;15;39;13; 00:06:24
1;Alemania;Plazoleta de Farray;20;12;14;26;1;20;12;14;32;25; 00:06:24
15;Italia;Torre Woermann;4;12;22;23;26;4;12;22;29;50; 00:06:24
19;Rep. Checa;Parque del Estadio Insular;18;12;15;34;5;18;12;15;40;29; 00:06:24
6;Dinamarca;Churruca;15;12;8;16;2;15;12;8;22;25; 00:06:23
6;Dinamarca;Las Canteras - Luis Morote;19;12;16;47;28;19;12;16;53;51; 00:06:23
1;Alemania;Mercado Central;1;12;19;0;49;1;12;19;7;11; 00:06:22
1;Alemania;Mercado Central;8;12;19;15;5;8;12;19;21;27; 00:06:22
1;Alemania;Mercado Central;13;12;19;7;44;13;12;19;14;6; 00:06:22
1;Alemania;Plazoleta de Farray;30;12;12;38;49;30;12;12;45;11; 00:06:22
5;Bulgaria;Las Canteras - Luis Morote;20;12;17;35;3;20;12;17;41;25; 00:06:22
15;Italia;Torre Woermann;9;12;17;37;43;9;12;17;44;5; 00:06:22
11;Reino Unido;Las Canteras - Luis Morote;26;12;12;55;4;26;12;13;1;26; 00:06:22
1;Alemania;Churruca;31;12;12;10;11;31;12;12;16;32; 00:06:21
16;Irlanda;Ayuntamiento;8;12;9;7;42;8;12;9;14;3; 00:06:21
16;Irlanda;Plaza del Pilar;23;12;15;24;45;23;12;15;31;6; 00:06:21
11;Reino Unido;Mercado Central;1;12;21;40;48;1;12;21;47;9; 00:06:21
11;Reino Unido;C.C. El Muelle;6;12;21;12;57;6;12;21;19;18; 00:06:21
11;Reino Unido;Plazoleta de Farray;9;12;14;47;19;9;12;14;53;40; 00:06:21
2;Austria;Plaza O'Shanahan;27;12;17;8;25;27;12;17;14;45; 00:06:20
14;Finlandia;Plaza del Pilar;1;12;16;33;45;1;12;16;40;5; 00:06:20
15;Italia;Plazoleta de Farray;29;12;18;54;11;29;12;19;0;31; 00:06:20
11;Reino Unido;San Telmo;14;12;19;58;2;14;12;20;4;22; 00:06:20
10;Francia;Castillo de la Luz;4;12;7;42;40;4;12;7;48;59; 00:06:19
15;Italia;Torre Woermann;26;12;22;7;31;26;12;22;13;50; 00:06:19
11;Reino Unido;Plaza de España;1;12;10;50;28;1;12;10;56;47; 00:06:19
1;Alemania;Castillo de Mata (elect.);19;12;10;41;46;19;12;10;48;4; 00:06:18
10;Francia;Plazoleta de Farray;18;12;17;13;5;18;12;17;19;23; 00:06:18
15;Italia;Plazoleta de Farray;10;12;14;38;54;10;12;14;45;12; 00:06:18
1;Alemania;Torre Las Palmas;13;12;22;13;7;13;12;22;19;24; 00:06:17
1;Alemania;Mercado Central;18;12;14;51;42;18;12;14;57;59; 00:06:17
1;Alemania;Plaza del Pilar;20;12;16;9;3;20;12;16;15;19; 00:06:16
1;Alemania;Cabildo de Gran Canaria;30;12;14;38;51;30;12;14;45;7; 00:06:16
11;Reino Unido;Castillo de la Luz;13;12;10;13;22;13;12;10;19;38; 00:06:16
11;Reino Unido;Castillo de la Luz;21;12;11;18;8;21;12;11;24;24; 00:06:16
1;Alemania;Plaza del Pilar;13;12;15;1;20;13;12;15;7;35; 00:06:15
1;Alemania;Plaza del Pilar;21;12;11;13;33;21;12;11;19;48; 00:06:15
6;Dinamarca;Plaza de España;20;12;17;27;56;20;12;17;34;11; 00:06:15
16;Irlanda;Churruca;22;12;9;21;48;22;12;9;28;3; 00:06:15
11;Reino Unido;Base Naval;18;12;10;7;10;18;12;10;13;25; 00:06:15
11;Reino Unido;Plaza O'Shanahan;31;12;19;18;30;31;12;19;24;45; 00:06:15
1;Alemania;Oficina de la Sitycleta;7;12;10;13;9;7;12;10;19;23; 00:06:14
1;Alemania;Castillo de la Luz;9;12;20;8;4;9;12;20;14;18; 00:06:14
1;Alemania;Mercado Central;22;12;21;3;54;22;12;21;10;8; 00:06:14
2;Austria;Plaza de España;22;12;11;21;58;22;12;11;28;12; 00:06:14
9;Países Bajos;Plaza del Pilar;16;12;20;13;8;16;12;20;19;22; 00:06:14
9;Países Bajos;Base Naval;22;12;19;5;47;22;12;19;12;1; 00:06:14
11;Reino Unido;Parque del Estadio Insular;10;12;18;46;28;10;12;18;52;42; 00:06:14
1;Alemania;Churruca;30;12;13;14;23;30;12;13;20;36; 00:06:13
3;Bélgica;Cabildo de Gran Canaria;24;12;14;51;46;24;12;14;57;59; 00:06:13
15;Italia;Plaza del Pilar;19;12;21;27;47;19;12;21;34;0; 00:06:13
15;Italia;Torre Woermann;23;12;22;30;52;23;12;22;37;5; 00:06:13
18;Polonia;Plazoleta de Farray;13;12;20;59;24;13;12;21;5;37; 00:06:13
11;Reino Unido;Plazoleta de Farray;3;12;18;35;6;3;12;18;41;19; 00:06:13
1;Alemania;Torre Las Palmas;31;12;18;39;1;31;12;18;45;13; 00:06:12
15;Italia;Torre Las Palmas;7;12;14;9;5;7;12;14;15;17; 00:06:12
15;Italia;Torre Woermann;1;12;17;58;22;1;12;18;4;33; 00:06:11
15;Italia;Torre Woermann;14;12;14;32;7;14;12;14;38;18; 00:06:11
15;Italia;Plazoleta de Farray;18;12;12;29;41;18;12;12;35;52; 00:06:11
19;Rep. Checa;Mercado Central;16;12;21;25;27;16;12;21;31;38; 00:06:11
1;Alemania;Aparcamiento Sanapú;14;12;17;54;47;14;12;18;0;57; 00:06:10
1;Alemania;Mercado Central;19;12;14;12;13;19;12;14;18;23; 00:06:10
5;Bulgaria;Las Canteras - Luis Morote;8;12;18;8;54;8;12;18;15;4; 00:06:10
